rank	ai_name	cost	valid	r	path
1	hasi10	1714982183504	1	120	/home/ubuntu/icfpc2018/out/hasi10/FA148.nbt.gz
2	johniel8	2477655744934	1	120	/home/ubuntu/icfpc2018/out/johniel8/FA148.nbt.gz
3	johniel9	2478692546626	1	120	/home/ubuntu/icfpc2018/out/johniel9/FA148.nbt.gz
4	default	46597036383372	1	120	/home/ubuntu/icfpc2018/out/default/FA148.nbt.gz
