rank	ai_name	cost	valid	r	path
1	hasi666	1867427970	1	40	/home/ubuntu/icfpc2018/out/hasi666/FR043.nbt.gz
2	hasi23	5830089414	1	40	/home/ubuntu/icfpc2018/out/hasi23/FR043.nbt.gz
3	shioshiota14	8381309901	1	40	/home/ubuntu/icfpc2018/out/shioshiota14/FR043.nbt.gz
4	hasi13	8381309901	1	40	/home/ubuntu/icfpc2018/out/hasi13/FR043.nbt.gz
5	hasi21	9277750558	1	40	/home/ubuntu/icfpc2018/out/hasi21/FR043.nbt.gz
6	shioshiota19	19982077600	1	40	/home/ubuntu/icfpc2018/out/shioshiota19/FR043.nbt.gz
7	shioshiota18	21117874437	1	40	/home/ubuntu/icfpc2018/out/shioshiota18/FR043.nbt.gz
8	shioshiota16	21117902655	1	40	/home/ubuntu/icfpc2018/out/shioshiota16/FR043.nbt.gz
9	default	146290743660	1	40	/home/ubuntu/icfpc2018/out/default/FR043.nbt.gz
