rank	ai_name	cost	valid	r	path
1	shioshiota14	14480141	1	20	/home/ubuntu/icfpc2018/out/shioshiota14/FR007.nbt.gz
2	shioshiota16	388428031	1	20	/home/ubuntu/icfpc2018/out/shioshiota16/FR007.nbt.gz
3	default	578495752	1	20	/home/ubuntu/icfpc2018/out/default/FR007.nbt.gz
