rank	ai_name	cost	valid	r	path
1	hasi20	131460075	1	80	/home/ubuntu/icfpc2018/out/hasi20/FD087.nbt.gz
2	hasi21	131460075	1	80	/home/ubuntu/icfpc2018/out/hasi21/FD087.nbt.gz
3	shioshiota19	143748525	1	80	/home/ubuntu/icfpc2018/out/shioshiota19/FD087.nbt.gz
4	hasi17	193550469	1	80	/home/ubuntu/icfpc2018/out/hasi17/FD087.nbt.gz
5	hasi16	502287511	1	80	/home/ubuntu/icfpc2018/out/hasi16/FD087.nbt.gz
6	hasi19	733179279	1	80	/home/ubuntu/icfpc2018/out/hasi19/FD087.nbt.gz
7	shioshiota18	733181103	1	80	/home/ubuntu/icfpc2018/out/shioshiota18/FD087.nbt.gz
8	shioshiota14	1164305365	1	80	/home/ubuntu/icfpc2018/out/shioshiota14/FD087.nbt.gz
9	hasi13	1164305365	1	80	/home/ubuntu/icfpc2018/out/hasi13/FD087.nbt.gz
10	shioshiota12	1164305365	1	80	/home/ubuntu/icfpc2018/out/shioshiota12/FD087.nbt.gz
11	hasi12	1302548245	1	80	/home/ubuntu/icfpc2018/out/hasi12/FD087.nbt.gz
12	shioshiota13	1302548245	1	80	/home/ubuntu/icfpc2018/out/shioshiota13/FD087.nbt.gz
13	hasi15	1473039991	1	80	/home/ubuntu/icfpc2018/out/hasi15/FD087.nbt.gz
14	shioshiota16	1473042407	1	80	/home/ubuntu/icfpc2018/out/shioshiota16/FD087.nbt.gz
15	hasi11	153524900848	1	80	/home/ubuntu/icfpc2018/out/hasi11/FD087.nbt.gz
16	hasi10	153787556848	1	80	/home/ubuntu/icfpc2018/out/hasi10/FD087.nbt.gz
17	default	232523018000	1	80	/home/ubuntu/icfpc2018/out/default/FD087.nbt.gz
