rank	ai_name	cost	valid	r	path
1	johniel8	3293058351392	1	100	/home/ubuntu/icfpc2018/out/johniel8/FA117.nbt.gz
2	hasi10	7026552410580	1	100	/home/ubuntu/icfpc2018/out/hasi10/FA117.nbt.gz
3	default	23246934210372	1	100	/home/ubuntu/icfpc2018/out/default/FA117.nbt.gz
