rank	ai_name	cost	valid	r	path
1	shioshiota18	165858935840	1	180	/home/ubuntu/icfpc2018/out/shioshiota18/FD173.nbt.gz
2	shioshiota14	165859232378	1	180	/home/ubuntu/icfpc2018/out/shioshiota14/FD173.nbt.gz
3	hasi13	165859232378	1	180	/home/ubuntu/icfpc2018/out/hasi13/FD173.nbt.gz
4	shioshiota16	171475450060	1	180	/home/ubuntu/icfpc2018/out/shioshiota16/FD173.nbt.gz
5	hasi20	176820503924	1	180	/home/ubuntu/icfpc2018/out/hasi20/FD173.nbt.gz
6	hasi23	176820503924	1	180	/home/ubuntu/icfpc2018/out/hasi23/FD173.nbt.gz
7	hasi21	176820503924	1	180	/home/ubuntu/icfpc2018/out/hasi21/FD173.nbt.gz
8	shioshiota19	176960472374	1	180	/home/ubuntu/icfpc2018/out/shioshiota19/FD173.nbt.gz
9	hasi19	186329311896	1	180	/home/ubuntu/icfpc2018/out/hasi19/FD173.nbt.gz
10	hasi15	188796536054	1	180	/home/ubuntu/icfpc2018/out/hasi15/FD173.nbt.gz
