rank	ai_name	cost	valid	r	path
1	johniel9	20050300622	1	40	/home/ubuntu/icfpc2018/out/johniel9/FA044.nbt.gz
2	shioshiota16	21016128566	1	40	/home/ubuntu/icfpc2018/out/shioshiota16/FA044.nbt.gz
3	hasi10	88164188272	1	40	/home/ubuntu/icfpc2018/out/hasi10/FA044.nbt.gz
4	default	116040982732	1	40	/home/ubuntu/icfpc2018/out/default/FA044.nbt.gz
