rank	ai_name	cost	valid	r	path
1	shioshiota19	1300279932174	1	100	/home/ubuntu/icfpc2018/out/shioshiota19/FA136.nbt.gz
2	johniel9	1353790916214	1	100	/home/ubuntu/icfpc2018/out/johniel9/FA136.nbt.gz
3	shioshiota16	1353910916394	1	100	/home/ubuntu/icfpc2018/out/shioshiota16/FA136.nbt.gz
4	johniel8	1353910916394	1	100	/home/ubuntu/icfpc2018/out/johniel8/FA136.nbt.gz
5	hasi21	2010986052956	1	100	/home/ubuntu/icfpc2018/out/hasi21/FA136.nbt.gz
6	hasi10	2134207991128	1	100	/home/ubuntu/icfpc2018/out/hasi10/FA136.nbt.gz
7	default	16601928520792	1	100	/home/ubuntu/icfpc2018/out/default/FA136.nbt.gz
