rank	ai_name	cost	valid	r	path
1	shioshiota14	704370972	1	30	/home/ubuntu/icfpc2018/out/shioshiota14/FR019.nbt.gz
2	hasi21	929248708	1	30	/home/ubuntu/icfpc2018/out/hasi21/FR019.nbt.gz
3	shioshiota19	2563828258	1	30	/home/ubuntu/icfpc2018/out/shioshiota19/FR019.nbt.gz
4	shioshiota18	17833283626	1	30	/home/ubuntu/icfpc2018/out/shioshiota18/FR019.nbt.gz
5	shioshiota16	17833286158	1	30	/home/ubuntu/icfpc2018/out/shioshiota16/FR019.nbt.gz
6	default	27896440336	1	30	/home/ubuntu/icfpc2018/out/default/FR019.nbt.gz
