rank	ai_name	cost	valid	r	path
1	shioshiota14	9266351604	1	50	/home/ubuntu/icfpc2018/out/shioshiota14/FR046.nbt.gz
2	shioshiota16	49886284956	1	50	/home/ubuntu/icfpc2018/out/shioshiota16/FR046.nbt.gz
3	default	489063515344	1	50	/home/ubuntu/icfpc2018/out/default/FR046.nbt.gz
