rank	ai_name	cost	valid	r	path
1	shioshiota14	1951802708	1	30	/home/ubuntu/icfpc2018/out/shioshiota14/FR015.nbt.gz
2	hasi21	2179776592	1	30	/home/ubuntu/icfpc2018/out/hasi21/FR015.nbt.gz
3	shioshiota19	6512068178	1	30	/home/ubuntu/icfpc2018/out/shioshiota19/FR015.nbt.gz
4	shioshiota18	6903581718	1	30	/home/ubuntu/icfpc2018/out/shioshiota18/FR015.nbt.gz
5	shioshiota16	6903584250	1	30	/home/ubuntu/icfpc2018/out/shioshiota16/FR015.nbt.gz
6	default	34648867088	1	30	/home/ubuntu/icfpc2018/out/default/FR015.nbt.gz
