rank	ai_name	cost	valid	r	path
1	shioshiota14	230405312340	1	100	/home/ubuntu/icfpc2018/out/shioshiota14/FR084.nbt.gz
2	shioshiota19	1300544627146	1	100	/home/ubuntu/icfpc2018/out/shioshiota19/FR084.nbt.gz
3	shioshiota18	1355114222486	1	100	/home/ubuntu/icfpc2018/out/shioshiota18/FR084.nbt.gz
4	shioshiota16	1358437819350	1	100	/home/ubuntu/icfpc2018/out/shioshiota16/FR084.nbt.gz
5	hasi21	2011250747928	1	100	/home/ubuntu/icfpc2018/out/hasi21/FR084.nbt.gz
