rank	ai_name	cost	valid	r	path
1	shioshiota14	312389002580	1	120	/home/ubuntu/icfpc2018/out/shioshiota14/FR088.nbt.gz
2	shioshiota16	2825373060026	1	120	/home/ubuntu/icfpc2018/out/shioshiota16/FR088.nbt.gz
