rank	ai_name	cost	valid	r	path
1	shioshiota14	226194513931	1	120	/home/ubuntu/icfpc2018/out/shioshiota14/FR092.nbt.gz
2	shioshiota16	791686314619	1	120	/home/ubuntu/icfpc2018/out/shioshiota16/FR092.nbt.gz
