rank	ai_name	cost	valid	r	path
1	shioshiota14	251134149416	1	90	/home/ubuntu/icfpc2018/out/shioshiota14/FR073.nbt.gz
2	hasi21	291113467014	1	90	/home/ubuntu/icfpc2018/out/hasi21/FR073.nbt.gz
3	shioshiota19	1082743870770	1	90	/home/ubuntu/icfpc2018/out/shioshiota19/FR073.nbt.gz
4	shioshiota18	1144394329232	1	90	/home/ubuntu/icfpc2018/out/shioshiota18/FR073.nbt.gz
5	shioshiota16	1144418933372	1	90	/home/ubuntu/icfpc2018/out/shioshiota16/FR073.nbt.gz
