rank	ai_name	cost	valid	r	path
1	hasi20	91705514	1	60	/home/ubuntu/icfpc2018/out/hasi20/FD074.nbt.gz
2	hasi21	91705514	1	60	/home/ubuntu/icfpc2018/out/hasi21/FD074.nbt.gz
3	shioshiota19	96889964	1	60	/home/ubuntu/icfpc2018/out/shioshiota19/FD074.nbt.gz
4	hasi17	138581282	1	60	/home/ubuntu/icfpc2018/out/hasi17/FD074.nbt.gz
5	hasi16	242910164	1	60	/home/ubuntu/icfpc2018/out/hasi16/FD074.nbt.gz
6	shioshiota18	738906734	1	60	/home/ubuntu/icfpc2018/out/shioshiota18/FD074.nbt.gz
7	hasi19	738906734	1	60	/home/ubuntu/icfpc2018/out/hasi19/FD074.nbt.gz
8	shioshiota14	1195470494	1	60	/home/ubuntu/icfpc2018/out/shioshiota14/FD074.nbt.gz
9	hasi12	1195470494	1	60	/home/ubuntu/icfpc2018/out/hasi12/FD074.nbt.gz
10	shioshiota13	1195470494	1	60	/home/ubuntu/icfpc2018/out/shioshiota13/FD074.nbt.gz
11	hasi13	1195470494	1	60	/home/ubuntu/icfpc2018/out/hasi13/FD074.nbt.gz
12	shioshiota12	1195470494	1	60	/home/ubuntu/icfpc2018/out/shioshiota12/FD074.nbt.gz
13	hasi15	1299798524	1	60	/home/ubuntu/icfpc2018/out/hasi15/FD074.nbt.gz
14	shioshiota16	1299799376	1	60	/home/ubuntu/icfpc2018/out/shioshiota16/FD074.nbt.gz
15	hasi11	714053084280	1	60	/home/ubuntu/icfpc2018/out/hasi11/FD074.nbt.gz
16	hasi10	714105572280	1	60	/home/ubuntu/icfpc2018/out/hasi10/FD074.nbt.gz
17	default	899155449108	1	60	/home/ubuntu/icfpc2018/out/default/FD074.nbt.gz
