rank	ai_name	cost	valid	r	path
1	johniel9	127821896084	1	60	/home/ubuntu/icfpc2018/out/johniel9/FA075.nbt.gz
2	shioshiota16	127828376168	1	60	/home/ubuntu/icfpc2018/out/shioshiota16/FA075.nbt.gz
3	johniel8	127828376168	1	60	/home/ubuntu/icfpc2018/out/johniel8/FA075.nbt.gz
4	hasi10	683994111544	1	60	/home/ubuntu/icfpc2018/out/hasi10/FA075.nbt.gz
5	default	1362290361196	1	60	/home/ubuntu/icfpc2018/out/default/FA075.nbt.gz
