rank	ai_name	cost	valid	r	path
1	shioshiota14	201163815430	1	100	/home/ubuntu/icfpc2018/out/shioshiota14/FR080.nbt.gz
2	hasi666	502350829007	1	100	/home/ubuntu/icfpc2018/out/hasi666/FR080.nbt.gz
3	shioshiota19	860492833391	1	100	/home/ubuntu/icfpc2018/out/shioshiota19/FR080.nbt.gz
4	shioshiota18	897277684346	1	100	/home/ubuntu/icfpc2018/out/shioshiota18/FR080.nbt.gz
5	shioshiota16	899316146322	1	100	/home/ubuntu/icfpc2018/out/shioshiota16/FR080.nbt.gz
6	hasi23	1129356922707	1	100	/home/ubuntu/icfpc2018/out/hasi23/FR080.nbt.gz
7	hasi21	1748611370111	1	100	/home/ubuntu/icfpc2018/out/hasi21/FR080.nbt.gz
