rank	ai_name	cost	valid	r	path
1	johniel8	10068573669894	1	130	/home/ubuntu/icfpc2018/out/johniel8/FA158.nbt.gz
2	hasi10	11400141310040	1	130	/home/ubuntu/icfpc2018/out/hasi10/FA158.nbt.gz
3	default	39171724193900	1	130	/home/ubuntu/icfpc2018/out/default/FA158.nbt.gz
