rank	ai_name	cost	valid	r	path
1	johniel5	1194088430	1	30	/home/ubuntu/icfpc2018/out/johniel5/FA030.nbt.gz
2	johniel9	2768322150	1	30	/home/ubuntu/icfpc2018/out/johniel9/FA030.nbt.gz
3	johniel8	2776422918	1	30	/home/ubuntu/icfpc2018/out/johniel8/FA030.nbt.gz
4	hasi10	4936476484	1	30	/home/ubuntu/icfpc2018/out/hasi10/FA030.nbt.gz
5	johniel4	11927317470	1	30	/home/ubuntu/icfpc2018/out/johniel4/FA030.nbt.gz
6	default	20173789148	1	30	/home/ubuntu/icfpc2018/out/default/FA030.nbt.gz
