rank	ai_name	cost	valid	r	path
1	shioshiota14	28011417	1	20	/home/ubuntu/icfpc2018/out/shioshiota14/FR006.nbt.gz
2	hasi21	31652879	1	20	/home/ubuntu/icfpc2018/out/hasi21/FR006.nbt.gz
3	shioshiota19	105827485	1	20	/home/ubuntu/icfpc2018/out/shioshiota19/FR006.nbt.gz
4	default	637784616	1	20	/home/ubuntu/icfpc2018/out/default/FR006.nbt.gz
5	shioshiota18	724472213	1	20	/home/ubuntu/icfpc2018/out/shioshiota18/FR006.nbt.gz
6	shioshiota16	724794751	1	20	/home/ubuntu/icfpc2018/out/shioshiota16/FR006.nbt.gz
