rank	ai_name	cost	valid	r	path
1	shioshiota14	450833072	1	30	/home/ubuntu/icfpc2018/out/shioshiota14/FR022.nbt.gz
2	shioshiota19	548821374	1	30	/home/ubuntu/icfpc2018/out/shioshiota19/FR022.nbt.gz
3	hasi21	570804244	1	30	/home/ubuntu/icfpc2018/out/hasi21/FR022.nbt.gz
4	shioshiota16	2773725254	1	30	/home/ubuntu/icfpc2018/out/shioshiota16/FR022.nbt.gz
5	shioshiota18	2816461170	1	30	/home/ubuntu/icfpc2018/out/shioshiota18/FR022.nbt.gz
6	default	21354780784	1	30	/home/ubuntu/icfpc2018/out/default/FR022.nbt.gz
