rank	ai_name	cost	valid	r	path
1	hasi17	600203376	1	100	/home/ubuntu/icfpc2018/out/hasi17/FD124.nbt.gz
2	shioshiota18	798176044	1	100	/home/ubuntu/icfpc2018/out/shioshiota18/FD124.nbt.gz
3	shioshiota14	3960208996	1	100	/home/ubuntu/icfpc2018/out/shioshiota14/FD124.nbt.gz
4	hasi13	3960208996	1	100	/home/ubuntu/icfpc2018/out/hasi13/FD124.nbt.gz
5	shioshiota12	3960208996	1	100	/home/ubuntu/icfpc2018/out/shioshiota12/FD124.nbt.gz
6	hasi15	4617205138	1	100	/home/ubuntu/icfpc2018/out/hasi15/FD124.nbt.gz
7	shioshiota16	4623210158	1	100	/home/ubuntu/icfpc2018/out/shioshiota16/FD124.nbt.gz
8	hasi12	4920221796	1	100	/home/ubuntu/icfpc2018/out/hasi12/FD124.nbt.gz
9	shioshiota13	4920221796	1	100	/home/ubuntu/icfpc2018/out/shioshiota13/FD124.nbt.gz
10	hasi11	72549041308	1	100	/home/ubuntu/icfpc2018/out/hasi11/FD124.nbt.gz
11	default	289896196580	1	100	/home/ubuntu/icfpc2018/out/default/FD124.nbt.gz
