rank	ai_name	cost	valid	r	path
1	hasi10	6026218936520	1	85	/home/ubuntu/icfpc2018/out/hasi10/FA104.nbt.gz
2	default	12743562563240	1	85	/home/ubuntu/icfpc2018/out/default/FA104.nbt.gz
3	johniel9	13545438729562	1	85	/home/ubuntu/icfpc2018/out/johniel9/FA104.nbt.gz
