rank	ai_name	cost	valid	r	path
1	shioshiota19	941337649980	1	100	/home/ubuntu/icfpc2018/out/shioshiota19/FA129.nbt.gz
2	johniel9	975459634708	1	100	/home/ubuntu/icfpc2018/out/johniel9/FA129.nbt.gz
3	shioshiota16	975729635164	1	100	/home/ubuntu/icfpc2018/out/shioshiota16/FA129.nbt.gz
4	johniel8	975729635164	1	100	/home/ubuntu/icfpc2018/out/johniel8/FA129.nbt.gz
5	hasi23	1551367826240	1	100	/home/ubuntu/icfpc2018/out/hasi23/FA129.nbt.gz
6	hasi21	2395247231344	1	100	/home/ubuntu/icfpc2018/out/hasi21/FA129.nbt.gz
7	hasi10	2426348213848	1	100	/home/ubuntu/icfpc2018/out/hasi10/FA129.nbt.gz
8	default	8900412927568	1	100	/home/ubuntu/icfpc2018/out/default/FA129.nbt.gz
