rank	ai_name	cost	valid	r	path
1	hasi21	13299259075160	1	180	/home/ubuntu/icfpc2018/out/hasi21/FA179.nbt.gz
2	shioshiota19	92683020268506	1	180	/home/ubuntu/icfpc2018/out/shioshiota19/FA179.nbt.gz
3	johniel9	93677352832090	1	180	/home/ubuntu/icfpc2018/out/johniel9/FA179.nbt.gz
4	hasi10	114336064345840	1	180	/home/ubuntu/icfpc2018/out/hasi10/FA179.nbt.gz
5	default	761317053608732	1	180	/home/ubuntu/icfpc2018/out/default/FA179.nbt.gz
