rank	ai_name	cost	valid	r	path
1	hasi666	7326419489361	1	180	/home/ubuntu/icfpc2018/out/hasi666/FR110.nbt.gz
2	hasi23	7400228708909	1	180	/home/ubuntu/icfpc2018/out/hasi23/FR110.nbt.gz
3	hasi21	13462655598593	1	180	/home/ubuntu/icfpc2018/out/hasi21/FR110.nbt.gz
4	shioshiota19	92846416791939	1	180	/home/ubuntu/icfpc2018/out/shioshiota19/FR110.nbt.gz
