rank	ai_name	cost	valid	r	path
1	shioshiota19	2686024383604	1	160	/home/ubuntu/icfpc2018/out/shioshiota19/FA171.nbt.gz
2	johniel9	2698963636256	1	160	/home/ubuntu/icfpc2018/out/johniel9/FA171.nbt.gz
3	shioshiota16	2700929717076	1	160	/home/ubuntu/icfpc2018/out/shioshiota16/FA171.nbt.gz
4	johniel8	2700929717076	1	160	/home/ubuntu/icfpc2018/out/johniel8/FA171.nbt.gz
5	hasi666	3645286181904	1	160	/home/ubuntu/icfpc2018/out/hasi666/FA171.nbt.gz
6	hasi23	6543153040336	1	160	/home/ubuntu/icfpc2018/out/hasi23/FA171.nbt.gz
7	hasi21	10089261343484	1	160	/home/ubuntu/icfpc2018/out/hasi21/FA171.nbt.gz
8	hasi10	10614892895860	1	160	/home/ubuntu/icfpc2018/out/hasi10/FA171.nbt.gz
9	default	56817781088216	1	160	/home/ubuntu/icfpc2018/out/default/FA171.nbt.gz
