rank	ai_name	cost	valid	r	path
1	johniel9	5039594468870	1	120	/home/ubuntu/icfpc2018/out/johniel9/FA137.nbt.gz
2	hasi10	8138220819212	1	120	/home/ubuntu/icfpc2018/out/hasi10/FA137.nbt.gz
3	default	72616580831932	1	120	/home/ubuntu/icfpc2018/out/default/FA137.nbt.gz
