rank	ai_name	cost	valid	r	path
1	shioshiota19	1746681775044	1	120	/home/ubuntu/icfpc2018/out/shioshiota19/FR096.nbt.gz
2	hasi23	2760575901306	1	120	/home/ubuntu/icfpc2018/out/hasi23/FR096.nbt.gz
3	shioshiota18	2799949409592	1	120	/home/ubuntu/icfpc2018/out/shioshiota18/FR096.nbt.gz
4	shioshiota16	2802252995000	1	120	/home/ubuntu/icfpc2018/out/shioshiota16/FR096.nbt.gz
5	hasi21	4266922647538	1	120	/home/ubuntu/icfpc2018/out/hasi21/FR096.nbt.gz
