rank	ai_name	cost	valid	r	path
1	johniel9	94469926620566	1	180	/home/ubuntu/icfpc2018/out/johniel9/FA173.nbt.gz
2	johniel8	94505443526374	1	180	/home/ubuntu/icfpc2018/out/johniel8/FA173.nbt.gz
3	hasi10	117041296954180	1	180	/home/ubuntu/icfpc2018/out/hasi10/FA173.nbt.gz
