rank	ai_name	cost	valid	r	path
1	shioshiota14	48974042319	1	70	/home/ubuntu/icfpc2018/out/shioshiota14/FR064.nbt.gz
2	hasi666	101940169048	1	70	/home/ubuntu/icfpc2018/out/hasi666/FR064.nbt.gz
3	shioshiota19	115873778968	1	70	/home/ubuntu/icfpc2018/out/shioshiota19/FR064.nbt.gz
4	shioshiota18	158991520769	1	70	/home/ubuntu/icfpc2018/out/shioshiota18/FR064.nbt.gz
5	shioshiota16	159244061119	1	70	/home/ubuntu/icfpc2018/out/shioshiota16/FR064.nbt.gz
6	hasi23	262458262696	1	70	/home/ubuntu/icfpc2018/out/hasi23/FR064.nbt.gz
7	hasi21	405827020028	1	70	/home/ubuntu/icfpc2018/out/hasi21/FR064.nbt.gz
8	default	1949034749116	1	70	/home/ubuntu/icfpc2018/out/default/FR064.nbt.gz
