rank	ai_name	cost	valid	r	path
1	johniel9	14397028692342	1	160	/home/ubuntu/icfpc2018/out/johniel9/FA166.nbt.gz
2	johniel8	14585403935338	1	160	/home/ubuntu/icfpc2018/out/johniel8/FA166.nbt.gz
3	shioshiota16	14597077545462	1	160	/home/ubuntu/icfpc2018/out/shioshiota16/FA166.nbt.gz
4	hasi10	39592460920732	1	160	/home/ubuntu/icfpc2018/out/hasi10/FA166.nbt.gz
5	default	61001109736364	1	160	/home/ubuntu/icfpc2018/out/default/FA166.nbt.gz
