rank	ai_name	cost	valid	r	path
1	shioshiota14	1113740384	1	30	/home/ubuntu/icfpc2018/out/shioshiota14/FR026.nbt.gz
2	hasi21	1252827664	1	30	/home/ubuntu/icfpc2018/out/hasi21/FR026.nbt.gz
3	shioshiota19	4929882106	1	30	/home/ubuntu/icfpc2018/out/shioshiota19/FR026.nbt.gz
4	shioshiota18	5130130994	1	30	/home/ubuntu/icfpc2018/out/shioshiota18/FR026.nbt.gz
5	shioshiota16	5130133526	1	30	/home/ubuntu/icfpc2018/out/shioshiota16/FR026.nbt.gz
6	default	34034751664	1	30	/home/ubuntu/icfpc2018/out/default/FR026.nbt.gz
