rank	ai_name	cost	valid	r	path
1	johniel9	5288500194	1	30	/home/ubuntu/icfpc2018/out/johniel9/FA038.nbt.gz
2	shioshiota16	5649015538	1	30	/home/ubuntu/icfpc2018/out/shioshiota16/FA038.nbt.gz
3	hasi10	10210555452	1	30	/home/ubuntu/icfpc2018/out/hasi10/FA038.nbt.gz
4	johniel4	13237201370	1	30	/home/ubuntu/icfpc2018/out/johniel4/FA038.nbt.gz
5	default	23544324180	1	30	/home/ubuntu/icfpc2018/out/default/FA038.nbt.gz
