rank	ai_name	cost	valid	r	path
1	shioshiota19	3934579433277	1	120	/home/ubuntu/icfpc2018/out/shioshiota19/FR086.nbt.gz
2	hasi21	4843038436363	1	120	/home/ubuntu/icfpc2018/out/hasi21/FR086.nbt.gz
