rank	ai_name	cost	valid	r	path
1	johniel8	6715327146308	1	120	/home/ubuntu/icfpc2018/out/johniel8/FA152.nbt.gz
2	hasi10	21447059065584	1	120	/home/ubuntu/icfpc2018/out/hasi10/FA152.nbt.gz
3	default	52568075699696	1	120	/home/ubuntu/icfpc2018/out/default/FA152.nbt.gz
