rank	ai_name	cost	valid	r	path
1	johniel8	14590688811042	1	160	/home/ubuntu/icfpc2018/out/johniel8/FA169.nbt.gz
2	hasi10	67573963530176	1	160	/home/ubuntu/icfpc2018/out/hasi10/FA169.nbt.gz
3	default	143933083450968	1	160	/home/ubuntu/icfpc2018/out/default/FA169.nbt.gz
