rank	ai_name	cost	valid	r	path
1	johniel8	924459628390	1	100	/home/ubuntu/icfpc2018/out/johniel8/FA131.nbt.gz
2	hasi10	2103038067148	1	100	/home/ubuntu/icfpc2018/out/hasi10/FA131.nbt.gz
3	default	15193367463268	1	100	/home/ubuntu/icfpc2018/out/default/FA131.nbt.gz
