rank	ai_name	cost	valid	r	path
1	shioshiota19	75124551627302	1	220	/home/ubuntu/icfpc2018/out/shioshiota19/FA186.nbt.gz
2	johniel9	131995922466414	1	220	/home/ubuntu/icfpc2018/out/johniel9/FA186.nbt.gz
3	hasi21	355020341829540	1	220	/home/ubuntu/icfpc2018/out/hasi21/FA186.nbt.gz
4	hasi10	684688456901316	1	220	/home/ubuntu/icfpc2018/out/hasi10/FA186.nbt.gz
