rank	ai_name	cost	valid	r	path
1	shioshiota19	48264595174	1	80	/home/ubuntu/icfpc2018/out/shioshiota19/FA087.nbt.gz
2	johniel9	57511303882	1	80	/home/ubuntu/icfpc2018/out/johniel9/FA087.nbt.gz
3	shioshiota16	61827498698	1	80	/home/ubuntu/icfpc2018/out/shioshiota16/FA087.nbt.gz
4	johniel8	61904298906	1	80	/home/ubuntu/icfpc2018/out/johniel8/FA087.nbt.gz
5	hasi23	76629728508	1	80	/home/ubuntu/icfpc2018/out/hasi23/FA087.nbt.gz
6	hasi22	114267931236	1	80	/home/ubuntu/icfpc2018/out/hasi22/FA087.nbt.gz
7	hasi21	114283284492	1	80	/home/ubuntu/icfpc2018/out/hasi21/FA087.nbt.gz
8	hasi10	148933896780	1	80	/home/ubuntu/icfpc2018/out/hasi10/FA087.nbt.gz
9	default	232523132984	1	80	/home/ubuntu/icfpc2018/out/default/FA087.nbt.gz
