rank	ai_name	cost	valid	r	path
1	shioshiota14	463559152	1	30	/home/ubuntu/icfpc2018/out/shioshiota14/FR031.nbt.gz
2	hasi21	569950908	1	30	/home/ubuntu/icfpc2018/out/hasi21/FR031.nbt.gz
3	shioshiota19	2582283448	1	30	/home/ubuntu/icfpc2018/out/shioshiota19/FR031.nbt.gz
4	shioshiota18	2584064252	1	30	/home/ubuntu/icfpc2018/out/shioshiota18/FR031.nbt.gz
5	shioshiota16	2584069316	1	30	/home/ubuntu/icfpc2018/out/shioshiota16/FR031.nbt.gz
6	hasi10	16987891572	1	30	/home/ubuntu/icfpc2018/out/hasi10/FR031.nbt.gz
7	default	25331904460	1	30	/home/ubuntu/icfpc2018/out/default/FR031.nbt.gz
