rank	ai_name	cost	valid	r	path
1	shioshiota16	123086638	1	30	/home/ubuntu/icfpc2018/out/shioshiota16/FR020.nbt.gz
2	shioshiota18	165822554	1	30	/home/ubuntu/icfpc2018/out/shioshiota18/FR020.nbt.gz
3	shioshiota14	1304314088	1	30	/home/ubuntu/icfpc2018/out/shioshiota14/FR020.nbt.gz
4	default	27672967984	1	30	/home/ubuntu/icfpc2018/out/default/FR020.nbt.gz
