rank	ai_name	cost	valid	r	path
1	shioshiota16	732578865712	1	100	/home/ubuntu/icfpc2018/out/shioshiota16/FA127.nbt.gz
2	johniel9	732578865712	1	100	/home/ubuntu/icfpc2018/out/johniel9/FA127.nbt.gz
3	johniel8	732578865712	1	100	/home/ubuntu/icfpc2018/out/johniel8/FA127.nbt.gz
4	hasi10	1619407549508	1	100	/home/ubuntu/icfpc2018/out/hasi10/FA127.nbt.gz
5	default	6826511262728	1	100	/home/ubuntu/icfpc2018/out/default/FA127.nbt.gz
