rank	ai_name	cost	valid	r	path
1	shioshiota14	44426061596	1	70	/home/ubuntu/icfpc2018/out/shioshiota14/FR060.nbt.gz
2	shioshiota19	139858861836	1	70	/home/ubuntu/icfpc2018/out/shioshiota19/FR060.nbt.gz
3	shioshiota18	185403142564	1	70	/home/ubuntu/icfpc2018/out/shioshiota18/FR060.nbt.gz
4	shioshiota16	185669266422	1	70	/home/ubuntu/icfpc2018/out/shioshiota16/FR060.nbt.gz
5	hasi21	362413353190	1	70	/home/ubuntu/icfpc2018/out/hasi21/FR060.nbt.gz
6	default	1471454504680	1	70	/home/ubuntu/icfpc2018/out/default/FR060.nbt.gz
