rank	ai_name	cost	valid	r	path
1	hasi23	923951860	1	30	/home/ubuntu/icfpc2018/out/hasi23/FR029.nbt.gz
2	shioshiota14	1133298596	1	30	/home/ubuntu/icfpc2018/out/shioshiota14/FR029.nbt.gz
3	hasi21	1425713572	1	30	/home/ubuntu/icfpc2018/out/hasi21/FR029.nbt.gz
4	shioshiota19	3040422818	1	30	/home/ubuntu/icfpc2018/out/shioshiota19/FR029.nbt.gz
5	shioshiota18	27925158972	1	30	/home/ubuntu/icfpc2018/out/shioshiota18/FR029.nbt.gz
6	shioshiota16	27925161504	1	30	/home/ubuntu/icfpc2018/out/shioshiota16/FR029.nbt.gz
7	default	42068427280	1	30	/home/ubuntu/icfpc2018/out/default/FR029.nbt.gz
