rank	ai_name	cost	valid	r	path
1	johniel8	3982580944482	1	140	/home/ubuntu/icfpc2018/out/johniel8/FA159.nbt.gz
2	johniel9	4007112337538	1	140	/home/ubuntu/icfpc2018/out/johniel9/FA159.nbt.gz
3	hasi10	6999606056532	1	140	/home/ubuntu/icfpc2018/out/hasi10/FA159.nbt.gz
4	default	17013425114676	1	140	/home/ubuntu/icfpc2018/out/default/FA159.nbt.gz
