rank	ai_name	cost	valid	r	path
1	shioshiota16	25893556978	1	40	/home/ubuntu/icfpc2018/out/shioshiota16/FA050.nbt.gz
2	johniel9	25893556978	1	40	/home/ubuntu/icfpc2018/out/johniel9/FA050.nbt.gz
3	johniel8	26244930082	1	40	/home/ubuntu/icfpc2018/out/johniel8/FA050.nbt.gz
4	hasi10	205036231520	1	40	/home/ubuntu/icfpc2018/out/hasi10/FA050.nbt.gz
5	default	207837538792	1	40	/home/ubuntu/icfpc2018/out/default/FA050.nbt.gz
