rank	ai_name	cost	valid	r	path
1	johniel8	4140272257496	1	120	/home/ubuntu/icfpc2018/out/johniel8/FA151.nbt.gz
2	johniel9	4140324097588	1	120	/home/ubuntu/icfpc2018/out/johniel9/FA151.nbt.gz
3	hasi10	6766637356620	1	120	/home/ubuntu/icfpc2018/out/hasi10/FA151.nbt.gz
4	default	27547954217804	1	120	/home/ubuntu/icfpc2018/out/default/FA151.nbt.gz
