rank	ai_name	cost	valid	r	path
1	shioshiota14	19896154067	1	70	/home/ubuntu/icfpc2018/out/shioshiota14/FR065.nbt.gz
2	hasi23	51630494260	1	70	/home/ubuntu/icfpc2018/out/hasi23/FR065.nbt.gz
3	hasi666	74648380604	1	70	/home/ubuntu/icfpc2018/out/hasi666/FR065.nbt.gz
4	hasi21	76864784680	1	70	/home/ubuntu/icfpc2018/out/hasi21/FR065.nbt.gz
5	shioshiota19	118319761756	1	70	/home/ubuntu/icfpc2018/out/shioshiota19/FR065.nbt.gz
6	shioshiota18	126415544019	1	70	/home/ubuntu/icfpc2018/out/shioshiota18/FR065.nbt.gz
7	shioshiota16	126449805139	1	70	/home/ubuntu/icfpc2018/out/shioshiota16/FR065.nbt.gz
8	default	2671096144112	1	70	/home/ubuntu/icfpc2018/out/default/FR065.nbt.gz
