rank	ai_name	cost	valid	r	path
1	hasi23	3112690664827	1	150	/home/ubuntu/icfpc2018/out/hasi23/FR100.nbt.gz
2	hasi666	3833993405175	1	150	/home/ubuntu/icfpc2018/out/hasi666/FR100.nbt.gz
3	hasi21	6090422363451	1	150	/home/ubuntu/icfpc2018/out/hasi21/FR100.nbt.gz
4	shioshiota19	45683325102391	1	150	/home/ubuntu/icfpc2018/out/shioshiota19/FR100.nbt.gz
5	shioshiota18	45989367201957	1	150	/home/ubuntu/icfpc2018/out/shioshiota18/FR100.nbt.gz
6	shioshiota16	45992830857173	1	150	/home/ubuntu/icfpc2018/out/shioshiota16/FR100.nbt.gz
