rank	ai_name	cost	valid	r	path
1	shioshiota14	704162892	1	30	/home/ubuntu/icfpc2018/out/shioshiota14/FR016.nbt.gz
2	shioshiota16	17833078078	1	30	/home/ubuntu/icfpc2018/out/shioshiota16/FR016.nbt.gz
3	default	39132871312	1	30	/home/ubuntu/icfpc2018/out/default/FR016.nbt.gz
