rank	ai_name	cost	valid	r	path
1	johniel8	983676699098	1	120	/home/ubuntu/icfpc2018/out/johniel8/FA141.nbt.gz
2	hasi10	4365199856672	1	120	/home/ubuntu/icfpc2018/out/hasi10/FA141.nbt.gz
3	default	22001071643284	1	120	/home/ubuntu/icfpc2018/out/default/FA141.nbt.gz
