rank	ai_name	cost	valid	r	path
1	shioshiota19	68934876722	1	80	/home/ubuntu/icfpc2018/out/shioshiota19/FR068.nbt.gz
2	hasi666	69417753754	1	80	/home/ubuntu/icfpc2018/out/hasi666/FR068.nbt.gz
3	hasi23	113848145258	1	80	/home/ubuntu/icfpc2018/out/hasi23/FR068.nbt.gz
4	shioshiota14	168136606764	1	80	/home/ubuntu/icfpc2018/out/shioshiota14/FR068.nbt.gz
5	hasi21	180764753798	1	80	/home/ubuntu/icfpc2018/out/hasi21/FR068.nbt.gz
6	shioshiota18	666564498178	1	80	/home/ubuntu/icfpc2018/out/shioshiota18/FR068.nbt.gz
7	shioshiota16	667410595608	1	80	/home/ubuntu/icfpc2018/out/shioshiota16/FR068.nbt.gz
8	default	7643119630684	1	80	/home/ubuntu/icfpc2018/out/default/FR068.nbt.gz
