rank	ai_name	cost	valid	r	path
1	hasi21	25700862187012	1	200	/home/ubuntu/icfpc2018/out/hasi21/FA183.nbt.gz
2	shioshiota19	65231720690506	1	200	/home/ubuntu/icfpc2018/out/shioshiota19/FA183.nbt.gz
3	johniel9	65348240681590	1	200	/home/ubuntu/icfpc2018/out/johniel9/FA183.nbt.gz
4	hasi10	245527515766344	1	200	/home/ubuntu/icfpc2018/out/hasi10/FA183.nbt.gz
5	default	550948183601692	1	200	/home/ubuntu/icfpc2018/out/default/FA183.nbt.gz
