rank	ai_name	cost	valid	r	path
1	hasi23	210934692172	1	90	/home/ubuntu/icfpc2018/out/hasi23/FR071.nbt.gz
2	shioshiota14	319296870355	1	90	/home/ubuntu/icfpc2018/out/shioshiota14/FR071.nbt.gz
3	hasi21	338004766860	1	90	/home/ubuntu/icfpc2018/out/hasi21/FR071.nbt.gz
4	shioshiota19	545655326766	1	90	/home/ubuntu/icfpc2018/out/shioshiota19/FR071.nbt.gz
5	shioshiota18	611675585288	1	90	/home/ubuntu/icfpc2018/out/shioshiota18/FR071.nbt.gz
6	shioshiota16	612212155931	1	90	/home/ubuntu/icfpc2018/out/shioshiota16/FR071.nbt.gz
7	hasi10	5390046423400	1	90	/home/ubuntu/icfpc2018/out/hasi10/FR071.nbt.gz
8	default	12640461621120	1	90	/home/ubuntu/icfpc2018/out/default/FR071.nbt.gz
