rank	ai_name	cost	valid	r	path
1	shioshiota19	1408169057246	1	120	/home/ubuntu/icfpc2018/out/shioshiota19/FR093.nbt.gz
2	shioshiota18	1683364184114	1	120	/home/ubuntu/icfpc2018/out/shioshiota18/FR093.nbt.gz
3	shioshiota16	1683364227696	1	120	/home/ubuntu/icfpc2018/out/shioshiota16/FR093.nbt.gz
4	hasi21	3981209967522	1	120	/home/ubuntu/icfpc2018/out/hasi21/FR093.nbt.gz
