rank	ai_name	cost	valid	r	path
1	johniel8	5633680960232	1	130	/home/ubuntu/icfpc2018/out/johniel8/FA157.nbt.gz
2	hasi10	14984921768424	1	130	/home/ubuntu/icfpc2018/out/hasi10/FA157.nbt.gz
3	default	63152888227964	1	130	/home/ubuntu/icfpc2018/out/default/FA157.nbt.gz
