rank	ai_name	cost	valid	r	path
1	shioshiota19	2350254992278	1	160	/home/ubuntu/icfpc2018/out/shioshiota19/FA168.nbt.gz
2	johniel9	2420886424606	1	160	/home/ubuntu/icfpc2018/out/johniel9/FA168.nbt.gz
3	shioshiota16	2422852505386	1	160	/home/ubuntu/icfpc2018/out/shioshiota16/FA168.nbt.gz
4	johniel8	2422852505386	1	160	/home/ubuntu/icfpc2018/out/johniel8/FA168.nbt.gz
5	hasi21	18688492097008	1	160	/home/ubuntu/icfpc2018/out/hasi21/FA168.nbt.gz
6	hasi10	20610445759784	1	160	/home/ubuntu/icfpc2018/out/hasi10/FA168.nbt.gz
7	default	46198244244012	1	160	/home/ubuntu/icfpc2018/out/default/FA168.nbt.gz
