rank	ai_name	cost	valid	r	path
1	shioshiota19	23759359334	1	70	/home/ubuntu/icfpc2018/out/shioshiota19/FR067.nbt.gz
2	shioshiota18	138993908965	1	70	/home/ubuntu/icfpc2018/out/shioshiota18/FR067.nbt.gz
3	shioshiota16	139028170085	1	70	/home/ubuntu/icfpc2018/out/shioshiota16/FR067.nbt.gz
4	hasi23	416551532136	1	70	/home/ubuntu/icfpc2018/out/hasi23/FR067.nbt.gz
5	shioshiota14	646245339455	1	70	/home/ubuntu/icfpc2018/out/shioshiota14/FR067.nbt.gz
6	hasi21	671263579912	1	70	/home/ubuntu/icfpc2018/out/hasi21/FR067.nbt.gz
