rank	ai_name	cost	valid	r	path
1	hasi23	4629028896140	1	150	/home/ubuntu/icfpc2018/out/hasi23/FR101.nbt.gz
2	hasi666	4754101441684	1	150	/home/ubuntu/icfpc2018/out/hasi666/FR101.nbt.gz
3	hasi21	8358906482068	1	150	/home/ubuntu/icfpc2018/out/hasi21/FR101.nbt.gz
4	shioshiota19	44749683841982	1	150	/home/ubuntu/icfpc2018/out/shioshiota19/FR101.nbt.gz
