rank	ai_name	cost	valid	r	path
1	shioshiota19	502346256860	1	100	/home/ubuntu/icfpc2018/out/shioshiota19/FA121.nbt.gz
2	johniel9	511718240656	1	100	/home/ubuntu/icfpc2018/out/johniel9/FA121.nbt.gz
3	shioshiota16	512048241228	1	100	/home/ubuntu/icfpc2018/out/shioshiota16/FA121.nbt.gz
4	johniel8	512048241228	1	100	/home/ubuntu/icfpc2018/out/johniel8/FA121.nbt.gz
5	hasi21	2132285211536	1	100	/home/ubuntu/icfpc2018/out/hasi21/FA121.nbt.gz
6	hasi10	2345648117804	1	100	/home/ubuntu/icfpc2018/out/hasi10/FA121.nbt.gz
7	default	4085199386204	1	100	/home/ubuntu/icfpc2018/out/default/FA121.nbt.gz
