rank	ai_name	cost	valid	r	path
1	hasi10	518112201412	1	80	/home/ubuntu/icfpc2018/out/hasi10/FA102.nbt.gz
2	shioshiota16	690670135464	1	80	/home/ubuntu/icfpc2018/out/shioshiota16/FA102.nbt.gz
3	johniel9	690670135464	1	80	/home/ubuntu/icfpc2018/out/johniel9/FA102.nbt.gz
4	johniel8	690670135464	1	80	/home/ubuntu/icfpc2018/out/johniel8/FA102.nbt.gz
5	default	1649623515172	1	80	/home/ubuntu/icfpc2018/out/default/FA102.nbt.gz
