rank	ai_name	cost	valid	r	path
1	shioshiota14	5455639561	1	40	/home/ubuntu/icfpc2018/out/shioshiota14/FR038.nbt.gz
2	hasi21	5951392015	1	40	/home/ubuntu/icfpc2018/out/hasi21/FR038.nbt.gz
3	shioshiota19	18756252537	1	40	/home/ubuntu/icfpc2018/out/shioshiota19/FR038.nbt.gz
4	shioshiota18	22992697221	1	40	/home/ubuntu/icfpc2018/out/shioshiota18/FR038.nbt.gz
5	shioshiota16	23018737591	1	40	/home/ubuntu/icfpc2018/out/shioshiota16/FR038.nbt.gz
6	default	126844772608	1	40	/home/ubuntu/icfpc2018/out/default/FR038.nbt.gz
